schema,design_id,suite_id,suite_label,split,group_id,matched_pair_id,geometry_or_route_id,geometry_or_route_status,hazard_class,closing_speed_band,time_to_hazard_band,traffic_density,traffic_density_status,ambient_population_mode,ambient_population_process_required,weather,renderer_quality_level,renderer_server_launch_flag,renderer_contract_role,carla_seed,traffic_seed,sensor_seed,raw_retention_tier,raw_window_duration_s,raw_window_anchor,confirmatory_locked,pair_contract_id,route_start_anchor_id,recipient_start_index,helper_start_index,recipient_route_sha256,helper_route_sha256,trajectory_id,scenario_role,controlled_hazard_present
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,test,sa_queue_reveal_lead_vehicle_high_short_r03,sa_queue_reveal_lead_vehicle_high_short_r03,queue_reveal_lead_vehicle,reviewed_visual_geometry,vehicle,high,short,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,631386596,78089594,1823263657,causal_lightweight_only,0.0,none,1,,,,,,,sa_queue_reveal_lead_vehicle_high_short_r03_pos,controlled_positive_occlusion,1
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,test,sa_queue_reveal_lead_vehicle_high_short_r03,sa_queue_reveal_lead_vehicle_high_short_r03,queue_reveal_lead_vehicle,reviewed_visual_geometry,vehicle,high,short,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,631386596,78089594,1823263657,causal_lightweight_only,0.0,none,1,,,,,,,sa_queue_reveal_lead_vehicle_high_short_r03_ben,matched_benign_negative,0
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,test,sa_queue_reveal_lead_vehicle_high_short_r04,sa_queue_reveal_lead_vehicle_high_short_r04,queue_reveal_lead_vehicle,reviewed_visual_geometry,vehicle,high,short,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,1945915982,2147447660,1736294782,causal_lightweight_only,0.0,none,1,,,,,,,sa_queue_reveal_lead_vehicle_high_short_r04_pos,controlled_positive_occlusion,1
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,test,sa_queue_reveal_lead_vehicle_high_short_r04,sa_queue_reveal_lead_vehicle_high_short_r04,queue_reveal_lead_vehicle,reviewed_visual_geometry,vehicle,high,short,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,1945915982,2147447660,1736294782,causal_lightweight_only,0.0,none,1,,,,,,,sa_queue_reveal_lead_vehicle_high_short_r04_ben,matched_benign_negative,0
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,calibration,sa_queue_reveal_lead_vehicle_high_long_r00,sa_queue_reveal_lead_vehicle_high_long_r00,queue_reveal_lead_vehicle,reviewed_visual_geometry,vehicle,high,long,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,743262915,361496424,855258875,inputs_only_window,4.0,registered_conflict_minus_2s_or_middle_if_unregistered,0,,,,,,,sa_queue_reveal_lead_vehicle_high_long_r00_pos,controlled_positive_occlusion,1
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,calibration,sa_queue_reveal_lead_vehicle_high_long_r00,sa_queue_reveal_lead_vehicle_high_long_r00,queue_reveal_lead_vehicle,reviewed_visual_geometry,vehicle,high,long,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,743262915,361496424,855258875,inputs_only_window,4.0,registered_conflict_minus_2s_or_middle_if_unregistered,0,,,,,,,sa_queue_reveal_lead_vehicle_high_long_r00_ben,matched_benign_negative,0
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,validation,sa_queue_reveal_lead_vehicle_high_long_r01,sa_queue_reveal_lead_vehicle_high_long_r01,queue_reveal_lead_vehicle,reviewed_visual_geometry,vehicle,high,long,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,1453540595,1524590065,1367050192,inputs_only_window,4.0,registered_conflict_minus_2s_or_middle_if_unregistered,0,,,,,,,sa_queue_reveal_lead_vehicle_high_long_r01_pos,controlled_positive_occlusion,1
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,validation,sa_queue_reveal_lead_vehicle_high_long_r01,sa_queue_reveal_lead_vehicle_high_long_r01,queue_reveal_lead_vehicle,reviewed_visual_geometry,vehicle,high,long,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,1453540595,1524590065,1367050192,inputs_only_window,4.0,registered_conflict_minus_2s_or_middle_if_unregistered,0,,,,,,,sa_queue_reveal_lead_vehicle_high_long_r01_ben,matched_benign_negative,0
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,test,sa_queue_reveal_lead_vehicle_high_long_r02,sa_queue_reveal_lead_vehicle_high_long_r02,queue_reveal_lead_vehicle,reviewed_visual_geometry,vehicle,high,long,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,33223042,142981226,1875183634,causal_lightweight_only,0.0,none,1,,,,,,,sa_queue_reveal_lead_vehicle_high_long_r02_pos,controlled_positive_occlusion,1
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,test,sa_queue_reveal_lead_vehicle_high_long_r02,sa_queue_reveal_lead_vehicle_high_long_r02,queue_reveal_lead_vehicle,reviewed_visual_geometry,vehicle,high,long,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,33223042,142981226,1875183634,causal_lightweight_only,0.0,none,1,,,,,,,sa_queue_reveal_lead_vehicle_high_long_r02_ben,matched_benign_negative,0
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,test,sa_queue_reveal_lead_vehicle_high_long_r03,sa_queue_reveal_lead_vehicle_high_long_r03,queue_reveal_lead_vehicle,reviewed_visual_geometry,vehicle,high,long,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,1123905464,1472139739,1646636024,causal_lightweight_only,0.0,none,1,,,,,,,sa_queue_reveal_lead_vehicle_high_long_r03_pos,controlled_positive_occlusion,1
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,test,sa_queue_reveal_lead_vehicle_high_long_r03,sa_queue_reveal_lead_vehicle_high_long_r03,queue_reveal_lead_vehicle,reviewed_visual_geometry,vehicle,high,long,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,1123905464,1472139739,1646636024,causal_lightweight_only,0.0,none,1,,,,,,,sa_queue_reveal_lead_vehicle_high_long_r03_ben,matched_benign_negative,0
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,test,sa_queue_reveal_lead_vehicle_high_long_r04,sa_queue_reveal_lead_vehicle_high_long_r04,queue_reveal_lead_vehicle,reviewed_visual_geometry,vehicle,high,long,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,750697389,1264892106,1546674757,causal_lightweight_only,0.0,none,1,,,,,,,sa_queue_reveal_lead_vehicle_high_long_r04_pos,controlled_positive_occlusion,1
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,A,designed_decision_opportunities,test,sa_queue_reveal_lead_vehicle_high_long_r04,sa_queue_reveal_lead_vehicle_high_long_r04,queue_reveal_lead_vehicle,reviewed_visual_geometry,vehicle,high,long,not_applicable,not_applicable,scenario_owned_only,0,ClearNoon,Epic,-quality-level=Epic,primary,750697389,1264892106,1546674757,causal_lightweight_only,0.0,none,1,,,,,,,sa_queue_reveal_lead_vehicle_high_long_r04_ben,matched_benign_negative,0
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,calibration,sb_town10hd_opt_curbside_corridor_r00,,town10hd_opt_curbside_corridor,reviewed_pilot_route,natural_prevalence,natural,natural,typical,realized_nuisance_factor,naturalistic_tm,1,ClearNoon,Epic,-quality-level=Epic,primary,2081670981,130378172,764210254,inputs_plus_logits_window,4.0,registered_conflict_minus_2s_or_middle_if_unregistered,0,town10hd_opt_curbside_legal_opposing_v1,pilot_frozen,0,0,007283bc887cfb021d8370bd28721c67d6ebf17dea461a3da6a142bd05e78d4c,45778005540b866a9652a61a140c57b6a774d6809873afbc40cd6b427e203906,sb_town10hd_opt_curbside_corridor_r00_natural,naturalistic_operation,unforced
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,calibration,sb_town10hd_opt_curbside_corridor_r01,,town10hd_opt_curbside_corridor,reviewed_pilot_route,natural_prevalence,natural,natural,sparse,realized_nuisance_factor,naturalistic_tm,1,ClearNoon,Epic,-quality-level=Epic,primary,849686815,1165774295,1276957751,inputs_only_window,4.0,registered_conflict_minus_2s_or_middle_if_unregistered,0,town10hd_opt_curbside_legal_opposing_v1,pilot_frozen,0,0,007283bc887cfb021d8370bd28721c67d6ebf17dea461a3da6a142bd05e78d4c,45778005540b866a9652a61a140c57b6a774d6809873afbc40cd6b427e203906,sb_town10hd_opt_curbside_corridor_r01_natural,naturalistic_operation,unforced
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,calibration,sb_town10hd_opt_curbside_corridor_r02,,town10hd_opt_curbside_corridor,reviewed_pilot_route,natural_prevalence,natural,natural,dense,realized_nuisance_factor,naturalistic_tm,1,ClearNoon,Epic,-quality-level=Epic,primary,1788915271,685134073,698917276,inputs_only_window,4.0,registered_conflict_minus_2s_or_middle_if_unregistered,0,town10hd_opt_curbside_legal_opposing_v1,pilot_frozen,0,0,007283bc887cfb021d8370bd28721c67d6ebf17dea461a3da6a142bd05e78d4c,45778005540b866a9652a61a140c57b6a774d6809873afbc40cd6b427e203906,sb_town10hd_opt_curbside_corridor_r02_natural,naturalistic_operation,unforced
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,calibration,sb_town10hd_opt_curbside_corridor_r03,,town10hd_opt_curbside_corridor,reviewed_pilot_route,natural_prevalence,natural,natural,sparse,realized_nuisance_factor,naturalistic_tm,1,ClearNoon,Epic,-quality-level=Epic,primary,618968098,460029834,1809886516,inputs_only_window,4.0,registered_conflict_minus_2s_or_middle_if_unregistered,0,town10hd_opt_curbside_legal_opposing_v1,pilot_frozen,0,0,007283bc887cfb021d8370bd28721c67d6ebf17dea461a3da6a142bd05e78d4c,45778005540b866a9652a61a140c57b6a774d6809873afbc40cd6b427e203906,sb_town10hd_opt_curbside_corridor_r03_natural,naturalistic_operation,unforced
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,calibration,sb_town10hd_opt_curbside_corridor_r04,,town10hd_opt_curbside_corridor,reviewed_pilot_route,natural_prevalence,natural,natural,typical,realized_nuisance_factor,naturalistic_tm,1,CloudyNoon,Epic,-quality-level=Epic,primary,990512229,1837885397,773542281,inputs_only_window,4.0,registered_conflict_minus_2s_or_middle_if_unregistered,0,town10hd_opt_curbside_legal_opposing_v1,pilot_frozen,0,0,007283bc887cfb021d8370bd28721c67d6ebf17dea461a3da6a142bd05e78d4c,45778005540b866a9652a61a140c57b6a774d6809873afbc40cd6b427e203906,sb_town10hd_opt_curbside_corridor_r04_natural,naturalistic_operation,unforced
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,calibration,sb_town10hd_opt_curbside_corridor_r05,,town10hd_opt_curbside_corridor,reviewed_pilot_route,natural_prevalence,natural,natural,typical,realized_nuisance_factor,naturalistic_tm,1,WetNoon,Epic,-quality-level=Epic,primary,1088366880,551218712,2021366103,inputs_only_window,4.0,registered_conflict_minus_2s_or_middle_if_unregistered,0,town10hd_opt_curbside_legal_opposing_v1,pilot_frozen,0,0,007283bc887cfb021d8370bd28721c67d6ebf17dea461a3da6a142bd05e78d4c,45778005540b866a9652a61a140c57b6a774d6809873afbc40cd6b427e203906,sb_town10hd_opt_curbside_corridor_r05_natural,naturalistic_operation,unforced
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,validation,sb_town10hd_opt_curbside_corridor_r06,,town10hd_opt_curbside_corridor,reviewed_pilot_route,natural_prevalence,natural,natural,typical,realized_nuisance_factor,naturalistic_tm,1,ClearNoon,Epic,-quality-level=Epic,primary,1626644295,643972690,276528406,inputs_only_window,4.0,registered_conflict_minus_2s_or_middle_if_unregistered,0,town10hd_opt_curbside_legal_opposing_v1,pilot_frozen,0,0,007283bc887cfb021d8370bd28721c67d6ebf17dea461a3da6a142bd05e78d4c,45778005540b866a9652a61a140c57b6a774d6809873afbc40cd6b427e203906,sb_town10hd_opt_curbside_corridor_r06_natural,naturalistic_operation,unforced
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,validation,sb_town10hd_opt_curbside_corridor_r07,,town10hd_opt_curbside_corridor,reviewed_pilot_route,natural_prevalence,natural,natural,dense,realized_nuisance_factor,naturalistic_tm,1,ClearNoon,Epic,-quality-level=Epic,primary,676522425,514187994,1563404786,inputs_only_window,4.0,registered_conflict_minus_2s_or_middle_if_unregistered,0,town10hd_opt_curbside_legal_opposing_v1,pilot_frozen,0,0,007283bc887cfb021d8370bd28721c67d6ebf17dea461a3da6a142bd05e78d4c,45778005540b866a9652a61a140c57b6a774d6809873afbc40cd6b427e203906,sb_town10hd_opt_curbside_corridor_r07_natural,naturalistic_operation,unforced
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,validation,sb_town10hd_opt_curbside_corridor_r08,,town10hd_opt_curbside_corridor,reviewed_pilot_route,natural_prevalence,natural,natural,sparse,realized_nuisance_factor,naturalistic_tm,1,CloudyNoon,Epic,-quality-level=Epic,primary,1016545944,993762094,1404522707,inputs_only_window,4.0,registered_conflict_minus_2s_or_middle_if_unregistered,0,town10hd_opt_curbside_legal_opposing_v1,pilot_frozen,0,0,007283bc887cfb021d8370bd28721c67d6ebf17dea461a3da6a142bd05e78d4c,45778005540b866a9652a61a140c57b6a774d6809873afbc40cd6b427e203906,sb_town10hd_opt_curbside_corridor_r08_natural,naturalistic_operation,unforced
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,validation,sb_town10hd_opt_curbside_corridor_r09,,town10hd_opt_curbside_corridor,reviewed_pilot_route,natural_prevalence,natural,natural,typical,realized_nuisance_factor,naturalistic_tm,1,ClearNoon,Epic,-quality-level=Epic,primary,1744155379,1239369856,1277119036,inputs_only_window,4.0,registered_conflict_minus_2s_or_middle_if_unregistered,0,town10hd_opt_curbside_legal_opposing_v1,pilot_frozen,0,0,007283bc887cfb021d8370bd28721c67d6ebf17dea461a3da6a142bd05e78d4c,45778005540b866a9652a61a140c57b6a774d6809873afbc40cd6b427e203906,sb_town10hd_opt_curbside_corridor_r09_natural,naturalistic_operation,unforced
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,validation,sb_town10hd_opt_curbside_corridor_r10,,town10hd_opt_curbside_corridor,reviewed_pilot_route,natural_prevalence,natural,natural,typical,realized_nuisance_factor,naturalistic_tm,1,ClearNoon,Epic,-quality-level=Epic,primary,1225435623,119976608,519879563,inputs_only_window,4.0,registered_conflict_minus_2s_or_middle_if_unregistered,0,town10hd_opt_curbside_legal_opposing_v1,pilot_frozen,0,0,007283bc887cfb021d8370bd28721c67d6ebf17dea461a3da6a142bd05e78d4c,45778005540b866a9652a61a140c57b6a774d6809873afbc40cd6b427e203906,sb_town10hd_opt_curbside_corridor_r10_natural,naturalistic_operation,unforced
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,validation,sb_town10hd_opt_curbside_corridor_r11,,town10hd_opt_curbside_corridor,reviewed_pilot_route,natural_prevalence,natural,natural,sparse,realized_nuisance_factor,naturalistic_tm,1,WetNoon,Epic,-quality-level=Epic,primary,1805345077,1891163095,201449400,inputs_only_window,4.0,registered_conflict_minus_2s_or_middle_if_unregistered,0,town10hd_opt_curbside_legal_opposing_v1,pilot_frozen,0,0,007283bc887cfb021d8370bd28721c67d6ebf17dea461a3da6a142bd05e78d4c,45778005540b866a9652a61a140c57b6a774d6809873afbc40cd6b427e203906,sb_town10hd_opt_curbside_corridor_r11_natural,naturalistic_operation,unforced
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,test,sb_town10hd_opt_curbside_corridor_r12,,town10hd_opt_curbside_corridor,reviewed_pilot_route,natural_prevalence,natural,natural,dense,realized_nuisance_factor,naturalistic_tm,1,ClearNoon,Epic,-quality-level=Epic,primary,1604351546,789299690,1302877739,causal_lightweight_only,0.0,none,1,town10hd_opt_curbside_legal_opposing_v1,pilot_frozen,0,0,007283bc887cfb021d8370bd28721c67d6ebf17dea461a3da6a142bd05e78d4c,45778005540b866a9652a61a140c57b6a774d6809873afbc40cd6b427e203906,sb_town10hd_opt_curbside_corridor_r12_natural,naturalistic_operation,unforced
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,test,sb_town10hd_opt_curbside_corridor_r13,,town10hd_opt_curbside_corridor,reviewed_pilot_route,natural_prevalence,natural,natural,typical,realized_nuisance_factor,naturalistic_tm,1,CloudyNoon,Epic,-quality-level=Epic,primary,1901844594,306506588,495374208,causal_lightweight_only,0.0,none,1,town10hd_opt_curbside_legal_opposing_v1,pilot_frozen,0,0,007283bc887cfb021d8370bd28721c67d6ebf17dea461a3da6a142bd05e78d4c,45778005540b866a9652a61a140c57b6a774d6809873afbc40cd6b427e203906,sb_town10hd_opt_curbside_corridor_r13_natural,naturalistic_operation,unforced
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,test,sb_town10hd_opt_curbside_corridor_r14,,town10hd_opt_curbside_corridor,reviewed_pilot_route,natural_prevalence,natural,natural,dense,realized_nuisance_factor,naturalistic_tm,1,ClearNoon,Epic,-quality-level=Epic,primary,688465513,28354420,75391412,causal_lightweight_only,0.0,none,1,town10hd_opt_curbside_legal_opposing_v1,pilot_frozen,0,0,007283bc887cfb021d8370bd28721c67d6ebf17dea461a3da6a142bd05e78d4c,45778005540b866a9652a61a140c57b6a774d6809873afbc40cd6b427e203906,sb_town10hd_opt_curbside_corridor_r14_natural,naturalistic_operation,unforced
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,test,sb_town10hd_opt_curbside_corridor_r15,,town10hd_opt_curbside_corridor,reviewed_pilot_route,natural_prevalence,natural,natural,typical,realized_nuisance_factor,naturalistic_tm,1,ClearNoon,Epic,-quality-level=Epic,primary,1461743924,1698135869,1842915114,causal_lightweight_only,0.0,none,1,town10hd_opt_curbside_legal_opposing_v1,pilot_frozen,0,0,007283bc887cfb021d8370bd28721c67d6ebf17dea461a3da6a142bd05e78d4c,45778005540b866a9652a61a140c57b6a774d6809873afbc40cd6b427e203906,sb_town10hd_opt_curbside_corridor_r15_natural,naturalistic_operation,unforced
scenesense.phase2_suite_design_manifest.v1,phase2_suite_ab_v1,B,naturalistic_operation,test,sb_town10hd_opt_curbside_corridor_r16,,town10hd_opt_curbside_corridor,reviewed_pilot_route,natural_prevalence,natural,natural,dense,realized_nuisance_factor,naturalistic_tm,1,ClearNoon,Epic,-quality-level=Epic,primary,650576290,2043948820,579982976,causal_lightweight_only,0.0,none,1,town10hd_opt_curbside_legal_opposing_v1,pilot_frozen,0,0,007283bc887cfb021d8370bd28721c67d6ebf17dea461a3da6a142bd05e78d4c,45778005540b866a9652a61a140c57b6a774d6809873afbc40cd6b427e203906,sb_town10hd_opt_curbside_corridor_r16_natural,naturalistic_operation,unforced
